match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,15,4,Colin de Grandhomme,Mandeep Singh,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,15,5,Mandeep Singh,Colin de Grandhomme,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,15,6,Mandeep Singh,Colin de Grandhomme,Sandeep Sharma,0,0,0,0,0,0,4,0,4,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,16,1,Colin de Grandhomme,Mandeep Singh,Siddarth Kaul,0,0,0,0,0,0,1,0,1,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,16,2,Mandeep Singh,Colin de Grandhomme,Siddarth Kaul,0,0,0,0,0,0,1,0,1,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,16,3,Colin de Grandhomme,Mandeep Singh,Siddarth Kaul,0,0,0,0,0,0,1,0,1,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,16,4,Mandeep Singh,Colin de Grandhomme,Siddarth Kaul,0,0,0,0,0,0,1,0,1,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,16,5,Colin de Grandhomme,Mandeep Singh,Siddarth Kaul,0,0,0,0,0,0,1,0,1,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,16,6,Mandeep Singh,Colin de Grandhomme,Siddarth Kaul,0,0,0,1,0,0,1,1,2,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,1,Mandeep Singh,Colin de Grandhomme,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,2,Colin de Grandhomme,Mandeep Singh,Rashid Khan,0,0,0,0,0,0,6,0,6,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,3,Colin de Grandhomme,Mandeep Singh,Rashid Khan,0,0,0,0,0,0,6,0,6,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,4,Colin de Grandhomme,Mandeep Singh,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,5,Colin de Grandhomme,Mandeep Singh,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,6,Colin de Grandhomme,Mandeep Singh,Rashid Khan,0,1,0,0,0,0,1,1,2,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,7,Colin de Grandhomme,Mandeep Singh,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,18,1,Mandeep Singh,Colin de Grandhomme,Bhuvneshwar Kumar,0,0,0,0,0,0,1,0,1,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,18,2,Colin de Grandhomme,Mandeep Singh,Bhuvneshwar Kumar,0,0,0,0,0,0,0,0,0,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,18,3,Colin de Grandhomme,Mandeep Singh,Bhuvneshwar Kumar,0,0,0,0,0,0,4,0,4,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,18,4,Colin de Grandhomme,Mandeep Singh,Bhuvneshwar Kumar,0,0,0,0,0,0,0,0,0,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,18,5,Colin de Grandhomme,Mandeep Singh,Bhuvneshwar Kumar,0,0,0,0,0,0,0,0,0,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,18,6,Colin de Grandhomme,Mandeep Singh,Bhuvneshwar Kumar,0,0,0,0,0,0,1,0,1,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,19,1,Colin de Grandhomme,Mandeep Singh,Siddarth Kaul,0,0,0,0,0,0,1,0,1,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,19,2,Mandeep Singh,Colin de Grandhomme,Siddarth Kaul,0,0,0,0,0,0,2,0,2,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,19,3,Mandeep Singh,Colin de Grandhomme,Siddarth Kaul,0,0,0,0,0,0,1,0,1,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,19,4,Colin de Grandhomme,Mandeep Singh,Siddarth Kaul,0,0,0,0,0,0,1,0,1,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,19,5,Mandeep Singh,Colin de Grandhomme,Siddarth Kaul,0,0,0,0,0,0,1,0,1,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,19,6,Colin de Grandhomme,Mandeep Singh,Siddarth Kaul,0,0,0,0,0,0,1,0,1,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,20,1,Colin de Grandhomme,Mandeep Singh,Bhuvneshwar Kumar,0,0,0,0,0,0,1,0,1,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,20,2,Mandeep Singh,Colin de Grandhomme,Bhuvneshwar Kumar,0,0,0,0,0,0,2,0,2,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,20,3,Mandeep Singh,Colin de Grandhomme,Bhuvneshwar Kumar,0,0,0,0,0,0,1,0,1,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,20,4,Colin de Grandhomme,Mandeep Singh,Bhuvneshwar Kumar,0,0,0,0,0,0,1,0,1,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,20,5,Mandeep Singh,Colin de Grandhomme,Bhuvneshwar Kumar,0,0,0,1,0,0,1,1,2,,,
7932,2,Royal Challengers Bangalore,Sunrisers Hyderabad,20,6,Colin de Grandhomme,Mandeep Singh,Bhuvneshwar Kumar,0,0,0,0,0,0,0,0,0,Colin de Grandhomme,bowled,
7933,1,Rajasthan Royals,Kings XI Punjab,1,1,AM Rahane,JC Buttler,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,1,2,JC Buttler,AM Rahane,MP Stoinis,0,0,0,0,0,0,2,0,2,,,
7933,1,Rajasthan Royals,Kings XI Punjab,1,3,JC Buttler,AM Rahane,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
7933,1,Rajasthan Royals,Kings XI Punjab,1,4,JC Buttler,AM Rahane,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
7933,1,Rajasthan Royals,Kings XI Punjab,1,5,JC Buttler,AM Rahane,MP Stoinis,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,1,6,JC Buttler,AM Rahane,MP Stoinis,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,2,1,AM Rahane,JC Buttler,AR Patel,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,2,2,JC Buttler,AM Rahane,AR Patel,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,2,3,AM Rahane,JC Buttler,AR Patel,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,2,4,JC Buttler,AM Rahane,AR Patel,0,0,0,0,0,0,4,0,4,,,
7933,1,Rajasthan Royals,Kings XI Punjab,2,5,JC Buttler,AM Rahane,AR Patel,0,0,0,0,0,0,6,0,6,,,
7933,1,Rajasthan Royals,Kings XI Punjab,2,6,JC Buttler,AM Rahane,AR Patel,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,3,1,JC Buttler,AM Rahane,MM Sharma,0,0,0,0,0,0,4,0,4,,,
7933,1,Rajasthan Royals,Kings XI Punjab,3,2,JC Buttler,AM Rahane,MM Sharma,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,3,3,AM Rahane,JC Buttler,MM Sharma,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,3,4,AM Rahane,JC Buttler,MM Sharma,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,3,5,AM Rahane,JC Buttler,MM Sharma,0,0,0,0,0,0,4,0,4,,,
7933,1,Rajasthan Royals,Kings XI Punjab,3,6,AM Rahane,JC Buttler,MM Sharma,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,4,1,AM Rahane,JC Buttler,AJ Tye,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,4,2,AM Rahane,JC Buttler,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,4,3,JC Buttler,AM Rahane,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,4,4,AM Rahane,JC Buttler,AJ Tye,0,0,0,0,0,0,0,0,0,AM Rahane,caught,AD Nath
7933,1,Rajasthan Royals,Kings XI Punjab,4,5,JC Buttler,Krishnappa Gowtham,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,4,6,Krishnappa Gowtham,JC Buttler,AJ Tye,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,5,1,JC Buttler,Krishnappa Gowtham,MM Sharma,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,5,2,JC Buttler,Krishnappa Gowtham,MM Sharma,0,1,0,0,0,0,1,1,2,,,
7933,1,Rajasthan Royals,Kings XI Punjab,5,3,JC Buttler,Krishnappa Gowtham,MM Sharma,0,0,0,0,0,0,4,0,4,,,
7933,1,Rajasthan Royals,Kings XI Punjab,5,4,JC Buttler,Krishnappa Gowtham,MM Sharma,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,5,5,Krishnappa Gowtham,JC Buttler,MM Sharma,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,5,6,JC Buttler,Krishnappa Gowtham,MM Sharma,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,5,7,Krishnappa Gowtham,JC Buttler,MM Sharma,0,0,0,0,0,0,6,0,6,,,
7933,1,Rajasthan Royals,Kings XI Punjab,6,1,JC Buttler,Krishnappa Gowtham,AJ Tye,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,6,2,JC Buttler,Krishnappa Gowtham,AJ Tye,0,0,0,0,0,0,4,0,4,,,
7933,1,Rajasthan Royals,Kings XI Punjab,6,3,JC Buttler,Krishnappa Gowtham,AJ Tye,0,0,0,0,0,0,4,0,4,,,
7933,1,Rajasthan Royals,Kings XI Punjab,6,4,JC Buttler,Krishnappa Gowtham,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,6,5,Krishnappa Gowtham,JC Buttler,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,6,6,JC Buttler,Krishnappa Gowtham,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,7,1,JC Buttler,Krishnappa Gowtham,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,7,2,Krishnappa Gowtham,JC Buttler,MP Stoinis,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,7,3,Krishnappa Gowtham,JC Buttler,MP Stoinis,0,0,0,0,0,0,0,0,0,Krishnappa Gowtham,caught,MK Tiwary
7933,1,Rajasthan Royals,Kings XI Punjab,7,4,JC Buttler,SV Samson,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,7,5,SV Samson,JC Buttler,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,7,6,JC Buttler,SV Samson,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,8,1,JC Buttler,SV Samson,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,8,2,SV Samson,JC Buttler,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,8,3,JC Buttler,SV Samson,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,8,4,SV Samson,JC Buttler,Ravichandran Ashwin,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,8,5,SV Samson,JC Buttler,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,8,6,JC Buttler,SV Samson,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,9,1,JC Buttler,SV Samson,AR Patel,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,9,2,JC Buttler,SV Samson,AR Patel,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,9,3,JC Buttler,SV Samson,AR Patel,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,9,4,JC Buttler,SV Samson,AR Patel,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,9,5,JC Buttler,SV Samson,AR Patel,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,9,6,JC Buttler,SV Samson,AR Patel,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,10,1,JC Buttler,SV Samson,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,10,2,SV Samson,JC Buttler,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,10,3,JC Buttler,SV Samson,Mujeeb Ur Rahman,0,0,0,0,0,0,2,0,2,,,
7933,1,Rajasthan Royals,Kings XI Punjab,10,4,JC Buttler,SV Samson,Mujeeb Ur Rahman,0,0,0,0,0,0,4,0,4,,,
7933,1,Rajasthan Royals,Kings XI Punjab,10,5,JC Buttler,SV Samson,Mujeeb Ur Rahman,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,10,6,JC Buttler,SV Samson,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,11,1,JC Buttler,SV Samson,AR Patel,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,11,2,JC Buttler,SV Samson,AR Patel,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,11,3,JC Buttler,SV Samson,AR Patel,0,0,0,0,0,0,2,0,2,,,
7933,1,Rajasthan Royals,Kings XI Punjab,11,4,JC Buttler,SV Samson,AR Patel,0,0,0,0,0,0,4,0,4,,,
7933,1,Rajasthan Royals,Kings XI Punjab,11,5,JC Buttler,SV Samson,AR Patel,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,11,6,SV Samson,JC Buttler,AR Patel,0,0,0,0,0,0,2,0,2,,,
7933,1,Rajasthan Royals,Kings XI Punjab,12,1,JC Buttler,SV Samson,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,12,2,SV Samson,JC Buttler,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,12,3,JC Buttler,SV Samson,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,12,4,SV Samson,JC Buttler,Ravichandran Ashwin,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,12,5,SV Samson,JC Buttler,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,12,6,JC Buttler,SV Samson,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,13,1,JC Buttler,SV Samson,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,13,2,SV Samson,JC Buttler,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,13,3,JC Buttler,SV Samson,Mujeeb Ur Rahman,0,0,0,0,0,0,2,0,2,,,
7933,1,Rajasthan Royals,Kings XI Punjab,13,4,JC Buttler,SV Samson,Mujeeb Ur Rahman,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,13,5,JC Buttler,SV Samson,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,13,6,SV Samson,JC Buttler,Mujeeb Ur Rahman,0,0,1,0,0,0,1,1,2,,,
7933,1,Rajasthan Royals,Kings XI Punjab,14,1,SV Samson,JC Buttler,Ravichandran Ashwin,0,0,0,0,0,0,6,0,6,,,
7933,1,Rajasthan Royals,Kings XI Punjab,14,2,SV Samson,JC Buttler,Ravichandran Ashwin,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,14,3,SV Samson,JC Buttler,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,14,4,JC Buttler,SV Samson,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,14,5,SV Samson,JC Buttler,Ravichandran Ashwin,0,0,0,0,0,0,4,0,4,,,
7933,1,Rajasthan Royals,Kings XI Punjab,14,6,SV Samson,JC Buttler,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,15,1,SV Samson,JC Buttler,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,15,2,JC Buttler,SV Samson,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,15,3,SV Samson,JC Buttler,Mujeeb Ur Rahman,0,0,0,0,0,0,0,0,0,SV Samson,caught,MK Tiwary
7933,1,Rajasthan Royals,Kings XI Punjab,15,4,BA Stokes,JC Buttler,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,15,5,JC Buttler,BA Stokes,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,15,6,BA Stokes,JC Buttler,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,16,1,BA Stokes,JC Buttler,Ravichandran Ashwin,0,0,0,0,0,0,4,0,4,,,
7933,1,Rajasthan Royals,Kings XI Punjab,16,2,BA Stokes,JC Buttler,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,16,3,JC Buttler,BA Stokes,Ravichandran Ashwin,0,0,0,0,0,0,2,0,2,,,
7933,1,Rajasthan Royals,Kings XI Punjab,16,4,JC Buttler,BA Stokes,Ravichandran Ashwin,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,16,5,JC Buttler,BA Stokes,Ravichandran Ashwin,0,0,0,0,0,0,3,0,3,,,
7933,1,Rajasthan Royals,Kings XI Punjab,16,6,BA Stokes,JC Buttler,Ravichandran Ashwin,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,17,1,BA Stokes,JC Buttler,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,17,2,JC Buttler,BA Stokes,Mujeeb Ur Rahman,0,0,0,0,0,0,0,0,0,JC Buttler,stumped,KL Rahul
7933,1,Rajasthan Royals,Kings XI Punjab,17,3,STR Binny,BA Stokes,Mujeeb Ur Rahman,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,17,4,STR Binny,BA Stokes,Mujeeb Ur Rahman,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,17,5,STR Binny,BA Stokes,Mujeeb Ur Rahman,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,17,6,BA Stokes,STR Binny,Mujeeb Ur Rahman,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,18,1,STR Binny,BA Stokes,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,18,2,BA Stokes,STR Binny,AJ Tye,0,0,0,0,0,0,3,0,3,,,
7933,1,Rajasthan Royals,Kings XI Punjab,18,3,STR Binny,BA Stokes,AJ Tye,0,0,0,0,0,0,6,0,6,,,
7933,1,Rajasthan Royals,Kings XI Punjab,18,4,STR Binny,BA Stokes,AJ Tye,0,0,0,0,0,0,2,0,2,,,
7933,1,Rajasthan Royals,Kings XI Punjab,18,5,STR Binny,BA Stokes,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,18,6,BA Stokes,STR Binny,AJ Tye,0,0,0,0,0,0,1,0,1,STR Binny,run out,KK Nair
7933,1,Rajasthan Royals,Kings XI Punjab,19,1,Mahipal Lomror,BA Stokes,MM Sharma,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,19,2,Mahipal Lomror,BA Stokes,MM Sharma,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,19,3,Mahipal Lomror,BA Stokes,MM Sharma,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,19,4,BA Stokes,Mahipal Lomror,MM Sharma,0,0,0,0,1,0,2,1,3,,,
7933,1,Rajasthan Royals,Kings XI Punjab,19,5,Mahipal Lomror,BA Stokes,MM Sharma,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,19,6,Mahipal Lomror,BA Stokes,MM Sharma,0,0,0,0,0,0,2,0,2,,,
7933,1,Rajasthan Royals,Kings XI Punjab,19,7,Mahipal Lomror,BA Stokes,MM Sharma,0,0,0,0,0,0,0,0,0,,,
7933,1,Rajasthan Royals,Kings XI Punjab,20,1,BA Stokes,Mahipal Lomror,AJ Tye,0,0,0,0,0,0,0,0,0,BA Stokes,caught,Ravichandran Ashwin
7933,1,Rajasthan Royals,Kings XI Punjab,20,2,Mahipal Lomror,Jofra Archer,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,20,3,Jofra Archer,Mahipal Lomror,AJ Tye,0,0,0,0,0,0,0,0,0,Jofra Archer,caught,MK Tiwary
7933,1,Rajasthan Royals,Kings XI Punjab,20,4,Mahipal Lomror,JD Unadkat,AJ Tye,0,0,0,0,0,0,4,0,4,,,
7933,1,Rajasthan Royals,Kings XI Punjab,20,5,Mahipal Lomror,JD Unadkat,AJ Tye,0,0,0,0,0,0,1,0,1,,,
7933,1,Rajasthan Royals,Kings XI Punjab,20,6,JD Unadkat,Mahipal Lomror,AJ Tye,0,0,0,0,0,0,0,0,0,JD Unadkat,caught,KK Nair
7933,2,Kings XI Punjab,Rajasthan Royals,1,1,KL Rahul,CH Gayle,Krishnappa Gowtham,0,0,0,0,0,0,0,0,0,,,
7933,2,Kings XI Punjab,Rajasthan Royals,1,2,KL Rahul,CH Gayle,Krishnappa Gowtham,0,0,0,0,0,0,0,0,0,,,
7933,2,Kings XI Punjab,Rajasthan Royals,1,3,KL Rahul,CH Gayle,Krishnappa Gowtham,0,0,0,0,0,0,4,0,4,,,
7933,2,Kings XI Punjab,Rajasthan Royals,1,4,KL Rahul,CH Gayle,Krishnappa Gowtham,0,0,0,0,0,0,0,0,0,,,
7933,2,Kings XI Punjab,Rajasthan Royals,1,5,KL Rahul,CH Gayle,Krishnappa Gowtham,0,0,0,0,0,0,0,0,0,,,
7933,2,Kings XI Punjab,Rajasthan Royals,1,6,KL Rahul,CH Gayle,Krishnappa Gowtham,0,0,0,0,0,0,0,0,0,,,
7933,2,Kings XI Punjab,Rajasthan Royals,2,1,CH Gayle,KL Rahul,Jofra Archer,0,0,0,0,0,0,1,0,1,,,
7933,2,Kings XI Punjab,Rajasthan Royals,2,2,KL Rahul,CH Gayle,Jofra Archer,0,0,0,0,0,0,0,0,0,,,
7933,2,Kings XI Punjab,Rajasthan Royals,2,3,KL Rahul,CH Gayle,Jofra Archer,0,0,0,0,0,0,0,0,0,,,
7933,2,Kings XI Punjab,Rajasthan Royals,2,4,KL Rahul,CH Gayle,Jofra Archer,0,0,0,0,0,0,0,0,0,,,
7933,2,Kings XI Punjab,Rajasthan Royals,2,5,KL Rahul,CH Gayle,Jofra Archer,0,0,0,0,0,0,2,0,2,,,
7933,2,Kings XI Punjab,Rajasthan Royals,2,6,KL Rahul,CH Gayle,Jofra Archer,0,0,0,0,0,0,6,0,6,,,
7933,2,Kings XI Punjab,Rajasthan Royals,3,1,CH Gayle,KL Rahul,Krishnappa Gowtham,0,0,0,0,0,0,1,0,1,,,
7933,2,Kings XI Punjab,Rajasthan Royals,3,2,Ravichandran Ashwin,KL Rahul,Krishnappa Gowtham,0,0,0,0,0,0,0,0,0,,,
7933,2,Kings XI Punjab,Rajasthan Royals,3,3,Ravichandran Ashwin,KL Rahul,Krishnappa Gowtham,0,0,0,0,0,0,0,0,0,Ravichandran Ashwin,bowled,
7933,2,Kings XI Punjab,Rajasthan Royals,3,4,KK Nair,KL Rahul,Krishnappa Gowtham,0,0,0,0,0,0,1,0,1,,,
7933,2,Kings XI Punjab,Rajasthan Royals,3,5,KL Rahul,KK Nair,Krishnappa Gowtham,0,0,0,0,0,0,1,0,1,,,
7933,2,Kings XI Punjab,Rajasthan Royals,3,6,KK Nair,KL Rahul,Krishnappa Gowtham,0,0,0,0,0,0,1,0,1,,,
7933,2,Kings XI Punjab,Rajasthan Royals,3,7,KL Rahul,KK Nair,Krishnappa Gowtham,0,0,0,0,0,0,0,0,0,,,
7933,2,Kings XI Punjab,Rajasthan Royals,4,1,KK Nair,KL Rahul,Jofra Archer,0,0,0,0,0,0,1,0,1,,,
7933,2,Kings XI Punjab,Rajasthan Royals,4,2,KL Rahul,KK Nair,Jofra Archer,0,0,0,0,0,0,1,0,1,,,
7933,2,Kings XI Punjab,Rajasthan Royals,4,3,KK Nair,KL Rahul,Jofra Archer,0,0,0,0,0,0,0,0,0,,,
7933,2,Kings XI Punjab,Rajasthan Royals,4,4,KK Nair,KL Rahul,Jofra Archer,0,0,0,0,0,0,0,0,0,KK Nair,caught,JD Unadkat
